conscious_state,diff,feature_selector,ps_mean,ps_std,roi_name,side,ps_corrected
unconscious,-0.019061053240740755,None,1.0,0.0,precuneus,rh,1.0
unconscious,-0.018414351851851807,PCA,1.0,0.0,precuneus,rh,1.0
unconscious,0.004781539351851771,RandomForest,0.07538346165383461,0.0025753237612350876,precuneus,rh,1.0
unconscious,0.039843749999999956,Mutual,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,lh,0.009599040095990396
unconscious,0.04617187499999997,None,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,lh,0.009599040095990396
unconscious,0.045118634259259216,PCA,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,lh,0.009599040095990396
unconscious,0.042187500000000044,RandomForest,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,lh,0.009599040095990396
unconscious,0.0377777777777778,Mutual,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,rh,0.009599040095990396
unconscious,0.011770833333333286,None,0.0005589441055894411,0.0002154291474995534,rostralmiddlefrontal,rh,0.05365863413658634
unconscious,0.010960648148148122,PCA,0.00111988801119888,0.0003255438575362405,rostralmiddlefrontal,rh,0.10750924907509249
unconscious,0.035690104166666625,RandomForest,9.999000099989996e-05,5.421010862427522e-20,rostralmiddlefrontal,rh,0.009599040095990396
unconscious,-0.016294849537037026,Mutual,1.0,0.0,superiorfrontal,lh,1.0
unconscious,-0.009791666666666643,None,0.9997010298970104,0.00017056723329188502,superiorfrontal,lh,1.0
unconscious,-0.00879774305555564,PCA,0.998975102489751,0.00031057319249069826,superiorfrontal,lh,1.0
unconscious,-0.005224247685185146,RandomForest,0.9534866513348664,0.0018706084918502506,superiorfrontal,lh,1.0
unconscious,0.019042245370370248,Mutual,9.999000099989996e-05,5.421010862427522e-20,superiorfrontal,rh,0.009599040095990396
unconscious,-0.012507233796296369,None,0.9998980101989801,0.0001029265812015516,superiorfrontal,rh,1.0
unconscious,-0.012507233796296313,PCA,0.99991300869913,9.343047715759878e-05,superiorfrontal,rh,1.0
unconscious,0.013366608796296142,RandomForest,0.000132986701329867,5.666002026400236e-05,superiorfrontal,rh,0.01276672332766723
unconscious,0.013728298611111245,Mutual,0.00012798720127987198,5.491262960802312e-05,superiorparietal,lh,0.01228677132286771
unconscious,-0.010551215277777803,None,0.9992240775922409,0.0002675998455687847,superiorparietal,lh,1.0
unconscious,-0.010528067129629615,PCA,0.9992560743925609,0.0002577803506740907,superiorparietal,lh,1.0
unconscious,0.01305700231481488,RandomForest,0.00010998900109988997,4.122693356282032e-05,superiorparietal,lh,0.010558944105589437
unconscious,-0.01423321759259255,Mutual,0.9999980001999799,1.3998600139988324e-05,superiorparietal,rh,1.0
unconscious,-0.017433449074074014,None,1.0,0.0,superiorparietal,rh,1.0
unconscious,-0.017078993055555602,PCA,1.0,0.0,superiorparietal,rh,1.0
unconscious,-0.005300925925925903,RandomForest,0.9517528247175281,0.002105471290186391,superiorparietal,rh,1.0
unconscious,0.026809895833333375,Mutual,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,lh,0.009599040095990396
unconscious,0.018093171296296284,None,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,lh,0.009599040095990396
unconscious,0.01781828703703714,PCA,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,lh,0.009599040095990396
unconscious,0.026480034722222268,RandomForest,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,lh,0.009599040095990396
unconscious,0.05699652777777775,Mutual,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,rh,0.009599040095990396
unconscious,0.061569733796296267,None,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,rh,0.009599040095990396
unconscious,0.06105902777777772,PCA,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,rh,0.009599040095990396
unconscious,0.061569733796296267,RandomForest,9.999000099989996e-05,5.421010862427522e-20,ventrolateralPFC,rh,0.009599040095990396
